product_code,name,category,supplier,selling_price,cost_price,unit,last_updated
95500737,BRYLCREEM ANTI-D S/CREAM 75ML,Personal Care,,2,0,,
95500744,BRYLCREEM  75ML,Personal Care,,2,0,,
95501604,FOLLOW ME MENS BODY SPRAY 75ML,Personal Care,,3.2,0,,
95501666,FOLLOW ME ROLL ON MEN 60ML,Personal Care,,3.9,0,,
95501994,FOLLOW ME MEN BODY SPRAY 75ML,Personal Care,,3.2,0,,
95503349,YU YEE OIL 10ML,Personal Care,,3.3,0,,
95504704,YU YEE OIL 22ML,Personal Care,,5.9,0,,
95507972,Dettol Hand Sanitizer,Personal Care,,2.9,0,,
9.55518E+12,Neem Toothpaste,Personal Care,,2.2,0,,
9.55541E+12,CASTOR OIL 150ML,Personal Care,,2.6,0,,
9.55545E+12,Soap Box,Personal Care,,1,0,,
9.55601E+12,JJ Baby Lotion,Personal Care,,3.9,0,,
9.55601E+12,JJ Powder 200g,Personal care,,3.2,0,,
9.55602E+12,Aquafresh,Personal care,,5.6,0,,
9.55602E+12,SENSODYNE FM 2*100g,Personal care,,5.9,0,,
9.55602E+12,SENSODYNE Gum Care,Personal care,,5.9,0,,
9.55602E+12,Panadol Actifast,Personal Care,,7.2,0,,
9.55602E+12,SENSODYNE GW 100g*2,Personal care,,5.9,0,,
9.55602E+12,SENSODYNE ,Personal care,,8.9,0,,
9.55602E+12,SENSODYNE Whitning,Personal care,,8.9,0,,
9.55602E+12,SENSODYNE  FM,Personal care,,3.8,0,,
9.55602E+12,SENSODYNE MC 2*100g,Personal Care,,5.9,0,,
9.55602E+12,Panaflex Hot Patch 5s,Personal care,,6,0,,
9.55602E+12,POLIDENT MAX,Personal care,,9.5,0,,
9.55603E+12,Colgate Regular 100g,Personal care,,2.1,0,,
9.55603E+12,Colgate Cool Mint 100g,Personal care,,2.1,0,,
9.55603E+12,COLGATE MINT 175G,Personal care,,2.9,0,,
9.55603E+12,COLGATE EXTRA MINT 175G,Personal care,,2.9,0,,
9.55603E+12,COLGATE  PAST 175G,Personal care,,2.9,0,,
9.55603E+12,Colgate Regular 250G,Personal care,,4.3,0,,
9.55603E+12,Colgate F/Cool Mint 250G,Personal care,,4.8,0,,
9.55603E+12,COLGATE ICY COOL MINT 250G,Personal care,,3.9,0,,
9.55603E+12,AXION LIME PASTE 400G,Personal Care,,2.1,0,,
9.55603E+12,AXION LEMON PASTE 400G,Personal Care,,2.1,0,,
9.55611E+12,Dettol Lemon Breeze,Personal Care,,7.5,0,,
9.55611E+12,Dettol Lavender,Personal Care,,7.5,0,,
9.55611E+12,Dettol ONZEN,Personal Care,,6.9,0,,
9.55611E+12,Dettol Morning Dew,Personal Care,,7.5,0,,
9.55611E+12,DETTOL Instant Cool,Personal Care,,6.9,0,,
9.55611E+12,DETTOL Original,Personal Care,,6.9,0,,
9.55611E+12,Dettol AB Wet Wipes,Personal Care,,2.4,0,,
9.55611E+12,DETTOL ORIGINAL 100G,Personal Care,,3.5,0,,
9.55611E+12,Dettol Fresh,Personal Care,,3.5,0,,
9.55611E+12,Dettol Cool,Personal Care,,3.5,0,,
9.55611E+12,Dettol Re-Energize,Personal Care,,3.5,0,,
9.55611E+12,Dettol Skincare,Personal Care,,3.5,0,,
9.55611E+12,Nurofen Pain Relief,Personal care,,7.1,0,,
9.55611E+12,NUROFEN Express,Personal care,,9.5,0,,
9.55611E+12,durex Play Classic,Personal care,,8.5,0,,
9.55611E+12,Dettol 125ml,Personal Care,,4.4,0,,
9.55611E+12,Dettol H Soap,Personal Care,,3.9,0,,
9.55611E+12,Dettol H Soap,Personal Care,,3.9,0,,
9.55613E+12,FAIR & LOVELY 50G,Personal care,,2,0,,
9.55613E+12,FAIR & LOVELY 80G,Personal care,,2.9,0,,
9.55613E+12,Lux Icy Muguet,Personal care,,6.9,0,,
9.55613E+12,Lux Peacy Glow,Personal care,,6.9,0,,
9.55613E+12,Lux Bouncy Glow,Personal care,,6.9,0,,
9.55665E+12,Facial Cotton,Personal care,,1.5,0,,
9.55687E+12,TIGER BALM R,Personal care,,3.9,0,,
9.55757E+12,999 SOAP 90G,Personal Care,,1.3,0,,
p,Panadol2pcs,Personal Care,,1.2,1,,
PX,Panadol Xtra 2pcs,Personal Care,,1.5,1.2,,
8.85001E+12,Felix Chicken,Pet products,,1,0,,
8.85001E+12,Felix Salmon,Pet products,,1,0,,
8.885E+12,AC Chicken & Crab,Pet products,,1.2,0,,
8.885E+12,AC Chicken & Mackerel,Pet products,,1.2,0,,
8.885E+12,AC Chicken& Shirasu,Pet products,,1.2,0,,
8.885E+12,AC  Ocean Delight,Pet products,,6.5,0,,
8.885E+12,AC Seafood Delight,Pet products,,6.5,0,,
8.885E+12,AC Country Delight,Pet products,,6.5,0,,
8.885E+12,AC gourmet Delight,Pet products,,6.5,0,,
72632410236,SV Camphor,Poojai Items,,2.9,2.9,,
72632410618,Rose Water,Poojai Items,,1,0,,
7.91101E+11,Sri Ayyanar Incense ,Poojai Items,,2.3,0,,
8.88501E+12,H Rose Water,Poojai Items,,5.3,0,,
8.88501E+12,SVM Deepam Oil,Poojai Items,,5.9,0,,
8.88646E+12,SS Dhasangam Cones,Poojai Items,,2.6,0,,
8.90103E+12,TULASI FLORA,Poojai Items,,1.8,0,,
8.90103E+12,NAGA DURBAR BATHI,Poojai Items,,1.9,0,,
8.90103E+12,naga DARBAR BATHI,Poojai Items,,19.8,0,,
8.90103E+12,T Lavender IS,Poojai Items,,1,0,,
8.90118E+12,Yatra,Poojai Items,,1.5,0,,
8.90118E+12,Yatra ,Poojai Items,,1,0,,
8.90118E+12,Yatra Cone,Poojai Items,,1.5,0,,
8.90118E+12,Parimal Sandal,Poojai Items,,3.5,0,,
8.90118E+12,PARIMAL Sandal,Poojai Items,,3,0,,
8.90118E+12,Parimal Pure Rose,Poojai Items,,3.5,3.5,,
8.90118E+12,Parimal Pure Rose,Poojai Items,,3.5,3.5,,
8.90118E+12,Parimal Mangapuja,Poojai Items,,2.9,0,,
8.90173E+12,mangaldeep,Poojai Items,,2.2,0,,
8.90175E+12,Yagna,Poojai Items,,1.5,0,,
8.90175E+12,Cycle Sandalum,Poojai Items,,2.9,0,,
8.90175E+12,Naivedaya Sambrani,Poojai Items,,2.9,0,,
8.90175E+12,CYCLE 3 in1,Poojai Items,,2.6,0,,
8.90175E+12,Flute Lavender,Poojai Items,,1,0,,
8.90175E+12,Flute Sandal,Poojai Items,,1,0,,
8.90175E+12,Flute Chandan,Poojai Items,,5.6,0,,
8.90175E+12,Naivedya ,Poojai Items,,2.9,0,,
8.90175E+12,OS Turmeric,Poojai Items,,1.2,0,,
8.90175E+12,Om Shanthi,Poojai Items,,1,0,,
8.90445E+12,Varahi B Camphor ,Poojai Items,,2.4,0,,
8.90445E+12,Varahi B Camphor 50g,Poojai Items,,4.1,0,,
8.90445E+12,Varahi Camphor,Poojai Items,,2.2,0,,
8.90445E+12,Varahi Turmeric,Poojai Items,,1,0,,
8.90445E+12,Varahi Sandal Powder,Poojai Items,,1.2,0,,
8.90445E+12,Varahi Vibuthi,Poojai Items,,1.5,0,,
8.90445E+12,Varahi,Poojai Items,,2.9,0,,
8.90445E+12,Varahi Pooja Oil,Poojai Items,,4.5,0,,
8.90448E+12,RVK Camphor,Poojai Items,,2.4,0,,
8.90601E+12,UPASANA insence,Poojai Items,,2.9,0,,
8.90601E+12,Dheepam Lamp Oil,Poojai Items,,4.9,0,,
8.90601E+12,Dasangam Cone,Poojai Items,,3,0,,
8.90605E+12,Goburam,Poojai Items,,1.5,0,,
8.90608E+12,T Kumkumam,Poojai Items,,1.5,0,,
8.90617E+12,Varahi Lavender Cone,Poojai Items,,1.8,0,,
9.55541E+12,UD CAMPHOR 65G,Poojai Items,,1.3,0,,
9.55562E+12,KUMBAM OMAM WATER 300ML,Poojai Items,,1,0,,
9.55562E+12,KUMBAM Sandal,Poojai Items,,2.9,0,,
9.55562E+12,KUMBAM SAMBRANI BIG,Poojai Items,,2.9,0,,
9.55562E+12,SRI KUMBAM SAMBRANI,Poojai Items,,2.9,0,,
9.55562E+12,Kumbam lavender,Poojai Items,,2.9,0,,
9.55562E+12,KUMBAM SAMBRANI,Poojai Items,,1.8,0,,
9.55562E+12,K Mooligai,Poojai Items,,2.9,0,,
9.55572E+12,U Omam Water 280ML,Poojai Items,,1,0,,
9.55572E+12,U Rose Water 300ML,Poojai Items,,1,0,,
9.55572E+12,SM CAMPHOR 180G,Poojai Items,,2.6,0,,
9.55572E+12,SVM Pooja Oil,Poojai Items,,4.9,0,,
4.90271E+12,DAAWAT RICE 5 KG,Rice,,22.9,0,,
6.90225E+11,IG CLASSIC 1KG,Rice,,5.4,0,,
6.90225E+11,IG CLASSIC 5 KG,Rice,,23.6,0,,
6.90225E+11,IG Feast Rozzana 5kg,Rice,,16.9,0,,
6.90225E+11,IG Premium 1KG,Rice,,4.2,0,,
6.90225E+11,IG Premium 5KG,Rice,,19.6,0,,
6.90225E+11,IG Super 1kg,Rice,,4.2,0,,
6.90225E+11,IG Super 5kg,Rice,,19.6,0,,
8.885E+12,Anarkali Raw Rice,Rice,,3.6,0,,
8.885E+12,Anarkali 10kg,Rice,,24.5,0,,
8.885E+12,Anarkali 5kg,Rice,,10.8,0,,
8.885E+12,Anarkali Idly Rice,Rice,,10.8,0,,
8.885E+12,Jeera Samba Rice,Rice,,4.9,0,,
8.88646E+12,Ooty Gold 10kg,Rice,,25.8,0,,
8.88646E+12,Ooty Gold 5kg,Rice,,14.9,0,,
8.88646E+12,Ooty Gold 1kg,Rice,,2.9,0,,
8.88744E+12,PaddyKing BRice 1kg,Rice,,4.6,0,,
8.88744E+12,Paddyking 2.5kg,Rice,,9.8,0,,
8.88744E+12,GP Glutinous Rice,Rice,,3.8,0,,
8.88744E+12,G/P THAI RICE 1KG,Rice,,3.8,0,,
8.88744E+12,GP AAA NEW CORP,Rice,,14.9,0,,
8.88809E+12,Royal Umbrella 1kg,Rice,,4.1,0,,
8.88809E+12,ROYAL UMBRELLA RICE 5KG,Rice,,16.5,0,,
8.88823E+12,FLYINGMAN RICE 5KG,Rice,,16.6,0,,
8.88823E+12,JASMINE F RICE 5KG,Rice,,9.9,0,,
8.88824E+12,Super Brown Rice,Rice,,6.4,0,,
8.88855E+12,HB BASMATI RICE 1KG,Rice,,4.5,0,,
8.88855E+12,H/B BASMATHI RICE 1KG,Rice,,5,0,,
8.88855E+12,HB Basmati Rice,Rice,,19.9,0,,
8.88855E+12,H/B Ponni Rice 1KG,Rice,,2.6,0,,
8.88855E+12,HB Brown Rice 1kg,Rice,,3.3,0,,
8.88855E+12,HB RAW RICE 1KG,Rice,,3,0,,
8.88855E+12,H/B PONNI RICE 5 KG,Rice,,9.8,0,,
8.88855E+12,H/B PARBOILED RICE 5KG,Rice,,9,0,,
8.88855E+12,HB Black Pulot Rice,Rice,,5.3,0,,
8.88855E+12,HB WHITE PULOT RICE 1KG,Rice,,2.9,0,,
8.88855E+12,H/B BROKEN RICE 1KG,Rice,,2.2,0,,
8.90406E+12,U PONNI RICE 5KG,Rice,,9,0,,
8.90406E+12,Udhayam Idly Rice 5kg,Rice,,11.5,0,,
8.90406E+12,SM T Ponni rice,Rice,,13.9,0,,
8.90406E+12,U Jerera Rice,Rice,,5.9,0,,
8.90406E+12,UDHAYAM PONNI RICE 1KG,Rice,,2.6,0,,
8.90406E+12,Udhayam Idly Rice 1kg,Rice,,3,0,,
8.90406E+12,U Ponni Rice 1kg,Rice,,2.6,0,,
AK25,Anarkali Ponni 25kg,Rice,,49,49,,
HB10,HB Ponni Rice 10kg,Rice,,17.9,20.8,,
13256210468,TG CASHEW 40G,Snacks,,1.5,0,,
13256220412,TG Honey Cashew 40G,Snacks,,1.5,0,,
13256290514,T/GARDEN ALMONDS 40G,Snacks,,1.5,0,,
13256412305,T/G M/GROUNDNUTS 180G,Snacks,,1.5,0,,
13256510414,TG PARTY SNACK 40G,Snacks,,0.9,0,,
13256621202,T/G Chilli B Beans ,Snacks,,1.5,0,,
13256860403,TG Sugar Peanuts,Snacks,,0.9,0,,
73390000110,MENTOS 37.5GM,Snacks,,0.9,0,,
73390000165,MENTOS 37.5GM,Snacks,,0.9,0,,
73390000516,MENTOS 37.5GM,Snacks,,0.9,0,,
84501032319,KG FANCY GEMS 110G,Snacks,,2.3,0,,
84501110512,K G CREAM CRACKERS,Snacks,,2.5,0,,
84501120313,KG Cheese Crackers,Snacks,,2.5,0,,
84501138318,KG Cream Crackers,Snacks,,2.5,0,,
84501139513,KG BANANA 200G,Snacks,,2.8,0,,
84501222314,KG CREAMY CHOCO.200G,Snacks,,2.2,0,,
84501224318,KG Cookies n Cream,Snacks,,3.6,0,,
84501230319,KG Peanut Cream,Snacks,,2.6,0,,
84501283315,KG LEMON PUFF,Snacks,,3.6,0,,
84501404314,KG Premium Marie,Snacks,,3,0,,
84501429317,KG S MARIE 225G,Snacks,,2.4,0,,
84501446314,KG B COCONUT 200G,Snacks,,2.7,0,,
84501532314,KG CUSTARD CREAM 200G,Snacks,,2.8,0,,
84501621612,KG BUTTER COOKIES 454G,Snacks,,8.4,0,,
84501637613,KG ROSE,Snacks,,9.3,0,,
84501644314,KG Assorted 300G,Snacks,,3.7,0,,
84501649616,KG Top Choice,Snacks,,12.9,0,,
84501814311,KG SULTANA 200G,Snacks,,3.2,0,,
84501835514,KG CHOCO WAFERS ,Snacks,,2.3,0,,
1.20011E+12,Ruffles Cheese,Snacks,,5.4,0,,
1.20011E+12,Ruffles Original,Snacks,,5.4,0,,
1.20011E+12,Lays Classic,Snacks,,5.4,0,,
1.20011E+12,Cheetos Crunchy,Snacks,,5.9,0,,
1.20011E+12,Cheetos F Hot,Snacks,,5.9,0,,
1.20011E+12,Lays Barbecue,Snacks,,5.4,0,,
1.20011E+12,Lays SC Onion,Snacks,,5.4,0,,
1.20011E+12,Ruffles SC & Onion,Snacks,,5.4,0,,
1.20011E+12,Doritos N Cheese,Snacks,,1,0,,
1.20011E+12,Lays H&Spicy,Snacks,,5.4,0,,
1.20011E+12,Lays Nori Seaweed,Snacks,,5.4,0,,
3.80002E+12,KITKAT CHUNKY 40G,Snacks,,1.5,0,,
4.80002E+12,Mang Juan ,Snacks,,1.5,0,,
4.80002E+12,Mang Juan,Snacks,,1.5,0,,
4.80002E+12,Tortillos,Snacks,,1.3,0,,
4.80002E+12,Nova BBQ,Snacks,,1.3,0,,
4.80002E+12,Chippy,Snacks,,1.3,0,,
4.80002E+12,J&J CHIPPY 110G,Snacks,,1.3,0,,
4.80002E+12,Piattos Cheese,Snacks,,1.3,0,,
4.80002E+12,Mr Chips,Snacks,,1.4,0,,
4.80002E+12,Nova Cheese,Snacks,,1.3,0,,
4.80019E+12,Oishi Cheese,Snacks,,1.5,0,,
4.80019E+12,Yoishi Pillowos,Snacks,,2.6,2,,
4.89701E+12,Skittles Sour,Snacks,,1.5,0,,
4.90133E+12,Calbee Hot&Spicy,Snacks,,2.5,0,,
4.90133E+12,Calbee BBQ,Snacks,,2.4,0,,
4.90133E+12,Calbee Seawed,Snacks,,2.4,0,,
4.90133E+12,Calbee H&S,Snacks,,2.5,0,,
4.90133E+12,Calbee Original,Snacks,,2.4,0,,
4.90133E+12,Calbee Sourcream,Snacks,,2.4,0,,
4.90133E+12,Calbee Bbag HS,Snacks,,5.2,0,,
4.90133E+12,Calbee bbag Seawed,Snacks,,5.2,0,,
5.00016E+12,MARS 51G,Snacks,,1.5,0,,
5.00016E+12,SNICKERS,Snacks,,1.6,0,,
5.00016E+12,BOUNTY,Snacks,,1.6,0,,
50357574,FISHERMAN LEMON ,Snacks,,2.3,0,,
50390182,FISHERMANS BC,Snacks,,2.5,0,,
50819386,FISHERMANS Original,Snacks,,2.3,0,,
5.90095E+12,Mars 51g,Snacks,,1.5,0,,
5.90095E+12,SNICKERS,Snacks,,1.6,0,,
6.29101E+12,Vita marie Gold 122g,Snacks,,1.3,0,,
6.29101E+12,GoodDay Cashew,Snacks,,1.5,0,,
6.91497E+12,M&M Cripsy,Snacks,,1.8,0,,
6.91497E+12,M&M,Snacks,,1.5,0,,
6.91497E+12,M&M,Snacks,,1.5,0,,
6.91497E+12,M&M ,Snacks,,1.8,0,,
6.92345E+12,Skittles,Snacks,,1.5,0,,
6.92345E+12,Skittles,Snacks,,1.5,0,,
6.92419E+12,cha cha Spiced Flavour,Snacks,,1.7,0,,
6.92419E+12,Sunflower Seed,Snacks,,1.7,0,,
6.92451E+12,HALLS B,Snacks,,1,0,,
6.92451E+12,HALLS HL,Snacks,,1,0,,
6.92474E+12,Doritos Cheese,Snacks,,5.4,0,,
7.62221E+12,TWISTIES BBQ,Snacks,,1.3,0,,
7.62221E+12,TWISTIES CHEESE,Snacks,,1.3,0,,
7.62221E+12,TWISTIES CKN,Snacks,,1.3,0,,
7.62221E+12,TWISTIES TOMATO,Snacks,,1.3,0,,
7.62221E+12,DAIRY MILK HAZELNUT,Snacks,,3.8,0,,
7.62221E+12,DAIRY MILK RA,Snacks,,3.8,0,,
7.62221E+12,Dairy Milk 160g,Snacks,,3.8,0,,
7.62221E+12,DAIRY MILK,Snacks,,3.8,0,,
7.62221E+12,CHIPMORE ORI 165G,Snacks,,2,0,,
7.62221E+12,Chips More DC,Snacks,,2,0,,
7.62221E+12,Chips More Hazelnuts,Snacks,,2,0,,
7.62221E+12,TIGER ORI BISCUTS 180G,Snacks,,1.5,0,,
7.62221E+12,TIGER  CHOC240.gm,Snacks,,1.6,0,,
7.89802E+12,NUTELLA 350G,Snacks,,7.8,0,,
80001218,Loacker,Snacks,,1.4,0,,
8.0005E+12,Kinder Joy,Snacks,,7.5,0,,
8.0005E+12,FERRERO RONDNOIR T4,Snacks,,2.6,0,,
8.0005E+12,Kinder JOY G,Snacks,,7.5,0,,
8.0005E+12,Nutella B-Ready,Snacks,,1,0,,
8.0005E+12,nutella biscuits,Snacks,,1.5,0,,
8.0005E+12,Kinder b Dark ,Snacks,,2.8,0,,
80050100,Nutella,Snacks,,2.8,0,,
80761761,KINDER BUENO White,Snacks,,2.8,0,,
80768258,KINDER JOY 20G,Snacks,,2.6,0,,
80958734,tic tac Strawberry,Snacks,,1.5,0,,
80974482,Kinder Joy,Snacks,,2.6,0,,
80991014,Tic Tac Mint,Snacks,,1.5,0,,
8.80106E+12,PEPERO ALMOND,Snacks,,1.5,0,,
8.80106E+12,PEPERO White,Snacks,,1.5,0,,
8.85029E+12,TG Mala Peanut,Snacks,,2.6,0,,
8.85029E+12,SG Chilli Mango,Snacks,,1.3,0,,
8.85029E+12,SG Chilli Guava,Snacks,,1.3,0,,
8.85029E+12,TG Garlic Peanuts,Snacks,,2.6,0,,
8.85029E+12,TG SALTED SUNFLOWER 30G,Snacks,,0.9,0,,
8.85029E+12,TG HONEY SUNFLOUR 35G,Snacks,,0.9,0,,
8.85029E+12,TG Pumpkin Seeds,Snacks,,1.2,0,,
8.85029E+12,TG Salted Pumpkin 12s,Snacks,,13.2,0,,
8.85029E+12,Salted Cashew Nuts,Snacks,,5.6,0,,
8.85029E+12,Salted Pistachios,Snacks,,5.6,0,,
8.85063E+12,FRITC,Snacks,,0.7,0,,
8.85063E+12,FRITC B,Snacks,,0.7,0,,
8.85102E+12,prawn crackers,Snacks,,2.4,0,,
8.85102E+12,Pocky S,Snacks,,1.5,0,,
8.8511E+12,Ringpop,Snacks,,0.6,0,,
8.8511E+12,PUSHPOP ,Snacks,,1.5,0,,
8.8511E+12,Juicy Drop pop,Snacks,,2.8,0,,
8.85118E+12,KB Chocolate V,Snacks,,1,0,,
8.85118E+12,KB Strawberry P,Snacks,,1,0,,
8.85118E+12,KB Grape,Snacks,,1,0,,
8.85711E+12,Tao Kae Noi,Snacks,,3.2,0,,
8.85711E+12,Tao Kae Noi,Snacks,,3.2,0,,
8.885E+12,POLAR Nature Drops,Snacks,,1.3,0,,
8.885E+12,RC Cheese,Snacks,,1.3,0,,
8.885E+12,RC Barbecue,Snacks,,1.3,0,,
8.88501E+12,SPM Sugar Candy,Snacks,,1.2,0,,
8.88501E+12,M Peanut Candy,Snacks,,2,0,,
8.88501E+12,RIBENA PASTILLS,Snacks,,2.2,0,,
8.88632E+12,TSS Cuttlefish,Snacks,,2.1,0,,
8.88635E+12,HYH Veg Cracker,Snacks,,2,0,,
8.88635E+12,HYH  Pop Corn,Snacks,,2,0,,
8.88635E+12,POP  Snacks,Snacks,,2,0,,
8.88635E+12,HYH CUTTLEFISH ,Snacks,,2,0,,
8.88635E+12,HYH Prawn Cracker,Snacks,,2,0,,
8.88635E+12,HYH Fishcracker,Snacks,,2,0,,
8.88635E+12,HYH PITTEDSEEDLESS 90GM,Snacks,,1.3,0,,
8.88635E+12,HACKS CANDY 85G,Snacks,,1.3,0,,
8.88635E+12,HYH MEI GUI TAO TIAO 90GM,Snacks,,1.3,0,,
8.88635E+12,SWEET GINGER 95GM,Snacks,,1.3,0,,
8.88635E+12,RED PEACH 95GM,Snacks,,1.3,0,,
8.88635E+12,HYH WHITE PLUM 90GM,Snacks,,1.3,0,,
8.88635E+12,MINI WHITE PLUM 95GM,Snacks,,1.3,0,,
8.88635E+12,WHITE PLUM SLICE 95GM,Snacks,,1.3,0,,
8.88635E+12,HYH ROSE PLUM 90GM,Snacks,,1.3,0,,
8.88635E+12,HYH SWEET PLUM,Snacks,,1.3,0,,
8.88635E+12,MANGO 95GM,Snacks,,1.3,0,,
8.88635E+12,ASSORTED GUMMY 95GM,Snacks,,1.3,0,,
8.88635E+12,HYH LIQUORICE PLUM 95GM,Snacks,,1.3,0,,
8.88635E+12,WHITE SWEET PLUM 95GM,Snacks,,1.3,0,,
8.88635E+12,HYH PLUM 120GM,Snacks,,1.3,0,,
8.88635E+12,WHITE PAPAYA SLICE 95GM,Snacks,,1.3,0,,
8.88635E+12,HYH DEHYDRATED GUVA 90GM,Snacks,,1.2,0,,
8.88635E+12,HYH ASSAM,Snacks,,1.3,0,,
8.88635E+12,HYH PLUM SLICE 90G,Snacks,,1.3,0,,
8.88635E+12,SEEDLESS PLUM 95GM,Snacks,,1.3,0,,
8.88635E+12,PLUM DICE 95GM,Snacks,,1.3,0,,
8.88635E+12,PUMPKIN SEEDS 95GM,Snacks,,1.3,0,,
8.88635E+12,ROLL JELLY,Snacks,,1.3,0,,
8.88635E+12,SANWICH JELLY,Snacks,,1.3,0,,
8.88635E+12,HYH Satay Beans,Snacks,,1.3,0,,
8.88635E+12,ORANGE PEEL 95GM,Snacks,,1.3,0,,
8.88635E+12,HYH BA LONG LONG,Snacks,,1.3,0,,
8.88635E+12,Tapiaco Chips,Snacks,,2,0,,
8.88635E+12,Belinjau Cracker,Snacks,,2,0,,
8.88635E+12,HYH Mandarin Pell,Snacks,,1.3,0,,
8.88635E+12,Pops Snack Cheese,Snacks,,2,0,,
8.88635E+12,Chilli Cuttle Fish,Snacks,,2.8,0,,
8.88635E+12,Slice C Cuttlefish,Snacks,,2.8,0,,
8.88647E+12,PRINGLES SC& ONION,Snacks,,2,0,,
8.8873E+12,CRACKER PEANUTS,Snacks,,1,0,,
8.8873E+12,SALTED CASHEW NUTS,Snacks,,2.9,0,,
8.8873E+12,CRACKER PEANUTS,Snacks,,1,0,,
8.8873E+12,A Corn Chips,Snacks,,1,0,,
8.8873E+12,A Fine Mixture,Snacks,,3.5,0,,
8.88808E+12,Yan Yan Chocolate,Snacks,,1.3,0,,
8.88808E+12,YAN YAN SBERRY SNACK 57G,Snacks,,1.3,0,,
8.88808E+12,MEIJI YANYAN VANILA DIP 57G,Snacks,,1.3,0,,
8.88808E+12,meiji Strawberry,Snacks,,1.3,0,,
8.88808E+12,YY cookies n cream,Snacks,,1.3,0,,
8.88808E+12,Hello Panda Caramel,Snacks,,1.3,0,,
8.88811E+12,CAMEL Garlic Peanuts,Snacks,,1.6,0,,
8.88811E+12,CAMELSHANDONG 200G,Snacks,,1.6,0,,
8.88826E+12,SL S Seaweed,Snacks,,3.9,0,,
8.88828E+12,Salted Egg,Snacks,,2.9,0,,
8.88828E+12,Salted Egg Spicy,Snacks,,2.9,0,,
8.88838E+12,Chewly Wafer Stick,Snacks,,7.6,0,,
8.88838E+12,Chewly Wafer Stick,Snacks,,7.6,0,,
8.88845E+12,CUTTLE FISH 200G,Snacks,,2.3,0,,
8.88855E+12,ELAMIN ,Snacks,,5.4,0,,
8.88855E+12,HB ALMONDS 100G,Snacks,,2.5,0,,
8.88855E+12,HB Almonds 250g,Snacks,,4.9,0,,
8.88855E+12,HB CASHEW NUT 100G,Snacks,,2.8,0,,
8.88855E+12,HB Cashews 250g,Snacks,,5.3,0,,
8.88855E+12,SESAME SEED 100G,Snacks,,1.2,0,,
8.88862E+12,Lollipop,Snacks,,1.5,0,,
8.88862E+12,DECORIA CHOCO,Snacks,,1.5,0,,
8.88862E+12,Decoria,Snacks,,1.5,0,,
8.88862E+12,Decoria Lolipop,Snacks,,1.5,0,,
8.88862E+12,DECORIO LOLLIPOPS,Snacks,,1.5,0,,
8.90106E+12,Marie Gold 150g,Snacks,,1.3,0,,
8.90106E+12,50-50 Biscuits,Snacks,,0.8,0,,
8.90106E+12,B Milk Rusk,Snacks,,2.2,0,,
8.90106E+12,MILK BIKIS ALMOND 88.5G,Snacks,,1,0,,
8.90106E+12,B Mik Bikis 10*100g,Snacks,,4.9,0,,
8.90149E+12,Lays Classic 82g,Snacks,,1.8,0,,
8.90149E+12,Lays Classic,Snacks,,1.8,0,,
8.90149E+12,Lays Cream&Onion,Snacks,,1.8,0,,
8.90243E+12,Snickers,Snacks,,1.6,0,,
8.90442E+12,H BCG Cashews 45g,Snacks,,1.8,0,,
8.90442E+12,H B Pepper Cashew,Snacks,,1.8,0,,
8.906E+12,SNICKERS,Snacks,,1.6,0,,
8.90608E+12,H Peanuts Peri Peri,Snacks,,2.3,0,,
8.90613E+12,SATTUR SNACKS,Snacks,,1,0,,
8.90613E+12,sattur snacks 350g,Snacks,,2.8,0,,
8.90984E+12,Peanut Candy,Snacks,,3.3,0,,
8.99004E+12,Pocky Choc,Snacks,,1.5,0,,
8.99004E+12,Pocky Cookies,Snacks,,1.5,0,,
8.9908E+12,mentos mixed berry,Snacks,,1.5,0,,
8.9908E+12,mentos Cool Chews,Snacks,,1.5,0,,
8.99286E+12,Woods HL,Snacks,,1,0,,
8.99322E+12,Woods orange,Snacks,,1,0,,
8.996E+12,KOPIKO Cappucino,Snacks,,1.6,0,,
8.996E+12,Choki Choki,Snacks,,1.1,0,,
8.997E+12,Oishi Pillows,Snacks,,1.9,0,,
8.997E+12,Oishi Chilli,Snacks,,1.3,0,,
8.99887E+12,MELTS Original,Snacks,,2.3,0,,
8.99887E+12,MELTS Cheese,Snacks,,2.3,0,,
9.30068E+12,M&M Crispy,Snacks,,1.5,0,,
9.30068E+12,M&M Tubes,Snacks,,1.8,0,,
9.35159E+12,Calbee Original ,Snacks,,4.9,0,,
9.35159E+12,Calbee Cheese Burger,Snacks,,4.9,0,,
93682978,M&M Peanut,Snacks,,1.5,0,,
93698078,TicTac Orange,Snacks,,1.8,0,,
95500270,Strepsils Original,Snacks,,2.4,0,,
95500287,Strepsils HL,Snacks,,2.4,0,,
95500294,Strepsils Cooling Menthol,Snacks,,2.4,0,,
95500300,Strepsils Orange,Snacks,,2.4,0,,
95502489,KIT KAT 2F,Snacks,,0.6,0,,
95505022,Strepsils Menthol,Snacks,,2.4,0,,
9.55502E+12,MONSTER CHICKEN,Snacks,,0.4,0,,
9.55502E+12,MONSTER BBQ,Snacks,,0.4,0,,
9.55503E+12,HIMALAYA SALT,Snacks,,1,0,,
9.55503E+12,Himalaya Salt,Snacks,,10.8,0,,
9.55503E+12,Himalaya Ginger,Snacks,,1,0,,
9.55503E+12,Himalaya Honey Lime,Snacks,,1,0,,
